depart,id,route,type
8197,veh10535,route86767,Car1
8197,veh10667,route99762,Car1
8197,veh10715,route102117,Car2
8197,veh10787,route107661,Car2
8197,veh11194,route130889,Car2
8197,veh11265,route143889,Car3
8197,veh11366,route165607,Car2
8197,veh11673,route190725,Car2
8197,veh11763,route195607,Car2
8198,veh11016,route111158,Car1
8200,veh10197,route57784,Car3
8200,veh11017,route110451,Car2
8202,veh11018,route111889,Car2
8204,veh10083,route47271,Car3
8204,veh10198,route57928,Car3
8204,veh10237,route58986,Car1
8204,veh11019,route110206,Car2
8204,veh11579,route188399,Car2
8205,veh10376,route66676,Car2
8205,veh10474,route76220,Car1
8205,veh10536,route88892,Car2
8205,veh10668,route97241,Car2
8205,veh11020,route111293,Car2
8205,veh11580,route188817,Car2
8208,veh11021,route111112,Car2
8210,veh10669,route98757,Car2
8211,veh14835,route79545,Bus
8212,veh9911,route13117,Car2
8212,veh10262,route61243,Car2
8212,veh10605,route96199,Car1
8212,veh10716,route101458,Car2
8212,veh10788,route107116,Car1
8212,veh11022,route109832,Car3
8212,veh11195,route129106,Car1
8212,veh11266,route142065,Car2
8212,veh11674,route191093,Car2
8212,veh11853,route203631,Car2
8212,veh14838,route108933,Bus
8215,veh10670,route99089,Car2
8216,veh11023,route110222,Car2
8219,veh10377,route66273,Car1
8219,veh10475,route78252,Car1
8219,veh10537,route95241,Car1
8219,veh10671,route100273,Car2
8219,veh11024,route111942,Car2
8219,veh11581,route188750,Car2
8220,veh10606,route96625,Car2
8220,veh11025,route112148,Car2
8220,veh11196,route131398,Car2
8220,veh11633,route190066,Car2
8222,veh14856,route204112,Bus
8223,veh11026,route112488,Car2
8224,veh14850,route102000,Bus
8226,veh14845,route97159,Bus
8227,veh9912,route881,Car1
8227,veh9944,route26852,Car2
8227,veh10025,route31994,Car2
8227,veh10238,route59178,Car1
8227,veh10263,route60288,Car1
8227,veh10327,route65018,Car1
8227,veh10437,route74106,Car2
8227,veh10476,route75459,Car2
8227,veh10538,route88479,Car1
8227,veh10754,route103703,Car3
8227,veh10789,route108952,Car2
8227,veh11027,route110549,Car2
8227,veh11333,route149763,Car3
8227,veh11367,route166747,Car2
8227,veh11405,route171785,Car2
8227,veh11505,route185575,Car2
8227,veh11582,route187785,Car2
8227,veh11800,route197508,Car1
8231,veh11028,route110197,Car2
8232,veh14853,route113095,Bus
8234,veh10607,route96643,Car1
8234,veh11029,route113045,Car3
8234,veh11197,route113381,Car1
8234,veh11634,route189347,Car2
8235,veh10199,route57084,Car2
8235,veh10297,route61816,Car2
8235,veh10608,route96850,Car2
8235,veh11030,route113095,Car1
8242,veh10026,route31288,Car2
8242,veh10058,route42344,Car1
8242,veh10084,route49555,Car2
8242,veh10144,route55637,Car2
8242,veh10239,route59073,Car2
8242,veh10378,route65915,Car3
8242,veh10477,route77914,Car1
8242,veh10609,route97032,Car2
8242,veh10672,route97385,Car2
8242,veh10755,route102438,Car1
8242,veh10790,route107164,Car2
8242,veh11031,route110216,Car2
8242,veh11583,route188156,Car2
8242,veh11635,route189767,Car1
8242,veh11675,route190773,Car2
8242,veh14849,route105453,Bus
8244,veh14851,route102185,Bus
8246,veh14846,route97259,Bus
8249,veh10200,route57742,Car1
8249,veh10298,route63154,Car1
8249,veh10610,route96812,Car3
8249,veh11032,route109271,Car3
8250,veh10404,route69364,Car1
8250,veh10539,route82469,Car3
8250,veh10717,route101932,Car2
8250,veh11033,route112273,Car2
8250,veh11198,route116424,Car3
8250,veh11636,route190337,Car2
8250,veh14848,route103257,Bus
8251,veh14844,route89083,Bus
8255,veh11034,route110628,Car3
8255,veh11199,route114490,Car2
8257,veh10085,route46614,Car3
8257,veh10113,route51682,Car2
8257,veh10201,route57983,Car3
8257,veh10264,route61312,Car3
8257,veh10328,route63729,Car2
8257,veh10379,route67358,Car2
8257,veh10791,route104239,Car2
8257,veh11472,route181715,Car2
8257,veh11524,route186928,Car1
8257,veh11584,route189039,Car2
8260,veh11035,route113064,Car1
8260,veh11200,route121104,Car1
8264,veh10405,route67810,Car2
8264,veh10540,route89109,Car3
8264,veh10718,route101827,Car2
8264,veh11036,route110805,Car2
8264,veh11201,route121459,Car1
8264,veh11637,route190393,Car2
8265,veh10202,route57112,Car2
8265,veh10478,route74713,Car2
8265,veh11037,route109359,Car2
8265,veh11267,route135482,Car1
8265,veh11406,route175143,Car2
8265,veh11585,route187641,Car2
8265,veh14855,route149011,Bus
8266,veh14847,route97276,Bus
8267,veh14854,route183687,Bus
8268,veh11038,route112910,Car2
8271,veh11039,route110827,Car3
8272,veh9945,route24569,Car2
8272,veh10114,route50942,Car2
8272,veh10145,route54123,Car2
8272,veh10299,route63029,Car2
8272,veh10541,route92205,Car2
8272,veh10611,route96896,Car2
8272,veh10792,route106593,Car3
8272,veh11202,route125848,Car2
8272,veh11334,route156279,Car2
8272,veh11368,route164437,Car1
8272,veh11407,route174667,Car1
8272,veh11473,route181587,Car1
8274,veh11040,route111085,Car1
8274,veh14852,route102137,Bus
8277,veh11041,route111215,Car2
8279,veh10203,route58046,Car2
8279,veh10479,route77849,Car2
8279,veh11042,route112120,Car3
8279,veh11268,route146114,Car2
8279,veh11408,route174745,Car2
8279,veh11586,route189092,Car3
8280,veh10086,route49818,Car1
8280,veh10115,route50004,Car2
8280,veh10240,route59846,Car1
8280,veh10265,route60272,Car2
8280,veh10329,route64494,Car2
8280,veh10719,route101487,Car2
8280,veh11043,route112318,Car2
8280,veh11269,route138986,Car2
8282,veh11044,route109731,Car2
8282,veh14862,route96063,Bus
8284,veh11045,route109659,Car3
8284,veh14864,route102000,Bus
8286,veh11046,route112030,Car2
8286,veh14859,route97159,Bus
8287,veh10027,route36888,Car3
8287,veh10059,route39604,Car2
8287,veh10300,route61871,Car2
8287,veh10480,route79307,Car2
8287,veh10612,route97018,Car2
8287,veh10793,route107168,Car2
8287,veh11203,route129271,Car1
8287,veh11270,route136005,Car3
8287,veh11335,route155313,Car2
8287,veh11369,route161673,Car3
8287,veh11449,route176830,Car2
8287,veh11474,route182019,Car2
8287,veh11525,route186885,Car2
8287,veh11587,route188221,Car2
8287,veh11676,route190996,Car1
8287,veh11722,route193248,Car2
8287,veh11764,route195549,Car2
8288,veh11047,route110495,Car2
8290,veh11048,route111455,Car2
8291,veh14857,route80767,Bus
8292,veh11049,route112049,Car2
8294,veh10087,route48616,Car1
8294,veh10116,route50812,Car2
8294,veh10241,route58530,Car1
8294,veh10266,route60832,Car2
8294,veh10330,route63489,Car1
8294,veh10720,route101555,Car2
8294,veh11050,route110034,Car2
8294,veh11271,route147532,Car3
8295,veh10060,route43640,Car2
8295,veh10204,route57456,Car1
8295,veh11051,route111479,Car2
8295,veh11409,route173405,Car2
8295,veh11506,route183856,Car1
8295,veh11765,route196228,Car2
8295,veh14868,route29646,Bus
8297,veh14867,route54179,Bus
8302,veh9913,route4479,Car1
8302,veh10028,route34647,Car1
8302,veh10146,route54500,Car2
8302,veh10205,route56792,Car2
8302,veh10267,route61386,Car2
8302,veh10301,route62385,Car2
8302,veh10438,route72523,Car2
8302,veh10481,route74864,Car1
8302,veh10613,route96837,Car2
8302,veh10673,route97613,Car2
8302,veh10721,route102154,Car1
8302,veh11204,route120193,Car2
8302,veh11272,route134959,Car2
8302,veh11336,route155110,Car1
8302,veh11475,route181677,Car2
8302,veh11507,route185017,Car1
8302,veh11526,route187570,Car1
8302,veh11588,route188538,Car2
8302,veh11638,route189939,Car2
8302,veh11723,route193594,Car2
8302,veh11801,route198500,Car2
8304,veh14865,route102185,Bus
8306,veh14860,route97259,Bus
8309,veh10061,route40597,Car2
8309,veh10206,route56598,Car1
8309,veh11052,route109950,Car2
8309,veh11410,route172281,Car2
8309,veh11508,route184023,Car1
8309,veh11766,route194516,Car2
8310,veh10062,route43641,Car1
8310,veh10614,route96056,Car2
8310,veh10674,route98720,Car2
8310,veh11053,route110387,Car2
8310,veh11273,route135652,Car2
8310,veh11639,route189556,Car1
8312,veh14863,route96154,Bus
8312,veh14869,route74664,Bus
8313,veh11054,route112809,Car1
8317,veh9946,route27241,Car2
8317,veh10088,route46300,Car1
8317,veh10117,route52783,Car2
8317,veh10147,route54085,Car2
8317,veh10302,route62664,Car3
8317,veh10542,route89991,Car3
8317,veh10722,route101776,Car1
8317,veh10756,route102778,Car2
8317,veh11055,route110373,Car1
8317,veh11205,route115382,Car1
8317,veh11274,route135644,Car1
8317,veh11370,route166107,Car1
8317,veh11589,route187638,Car2
8317,veh11677,route191606,Car3
8317,veh11802,route199706,Car2
8321,veh11056,route112142,Car1
8324,veh10063,route39665,Car2
8324,veh10615,route96334,Car2
8324,veh10675,route98950,Car2
8324,veh11057,route109680,Car2
8324,veh11275,route136970,Car1
8324,veh11640,route190169,Car2
8325,veh10064,route42152,Car1
8325,veh10543,route83564,Car2
8325,veh11058,route110267,Car1
8325,veh11206,route123058,Car2
8325,veh11276,route139528,Car2
8325,veh11590,route188204,Car2
8325,veh11854,route201153,Car1
8328,veh11059,route109522,Car1
8331,veh11060,route112777,Car2
8331,veh14858,route79545,Bus
8332,veh9914,route11438,Car1
8332,veh9947,route16753,Car2
8332,veh10089,route48857,Car2
8332,veh10148,route53795,Car3
8332,veh10242,route59002,Car3
8332,veh10380,route65791,Car3
8332,veh11277,route137193,Car2
8332,veh11371,route164291,Car2
8332,veh11803,route197584,Car1
8332,veh11855,route203386,Car2
8332,veh14861,route108933,Bus
8334,veh11061,route111390,Car1
8334,veh14866,route102137,Bus
8337,veh11062,route109754,Car1
8339,veh10065,route44116,Car2
8339,veh10544,route80240,Car3
8339,veh11063,route109436,Car1
8339,veh11207,route129503,Car2
8339,veh11278,route145673,Car2
8339,veh11591,route189133,Car2
8339,veh11856,route203088,Car1
8340,veh10029,route33929,Car1
8340,veh10381,route65378,Car2
8340,veh11064,route112167,Car2
8340,veh11208,route114863,Car2
8340,veh11279,route147884,Car2
8341,veh11065,route109873,Car2
8342,veh14876,route96063,Bus
8342,veh14884,route204112,Bus
8343,veh11066,route109263,Car2
8344,veh14878,route102000,Bus
8345,veh11067,route111598,Car2
8346,veh14871,route97159,Bus
8347,veh9915,route14914,Car2
8347,veh9948,route28483,Car3
8347,veh10268,route60482,Car2
8347,veh10331,route64797,Car1
8347,veh10406,route69555,Car2
8347,veh10439,route73708,Car2
8347,veh10794,route107447,Car2
8347,veh11068,route109645,Car2
8347,veh11337,route152906,Car1
8347,veh11450,route175677,Car1
8347,veh11592,route188104,Car2
8347,veh11724,route193882,Car1
8347,veh11767,route194516,Car2
8349,veh11069,route112024,Car1
8351,veh11070,route111101,Car1
8352,veh14881,route113095,Bus
8353,veh11071,route109470,Car3
8354,veh10030,route29453,Car2
8354,veh10382,route67216,Car3
8354,veh11072,route109388,Car2
8354,veh11209,route120094,Car2
8354,veh11280,route146886,Car1
8355,veh10269,route60922,Car2
8355,veh10616,route96848,Car1
8355,veh10676,route99110,Car2
8355,veh10795,route107208,Car2
8355,veh11073,route109589,Car3
8355,veh11210,route119359,Car2
8355,veh11281,route147493,Car1
8355,veh11593,route188612,Car2
8358,veh11074,route112588,Car2
8362,veh9916,route14875,Car2
8362,veh9949,route17613,Car2
8362,veh10031,route37008,Car2
8362,veh10303,route62698,Car2
8362,veh10482,route76031,Car2
8362,veh10617,route96419,Car2
8362,veh11075,route111784,Car2
8362,veh11338,route157368,Car3
8362,veh11451,route179892,Car2
8362,veh11594,route188437,Car1
8362,veh11725,route192857,Car2
8362,veh11804,route197251,Car2
8362,veh14875,route105453,Bus
8364,veh14879,route102185,Bus
8366,veh11076,route110496,Car1
8366,veh14872,route97259,Bus
8369,veh10270,route60882,Car1
8369,veh10618,route96524,Car1
8369,veh10677,route99292,Car1
8369,veh10796,route104789,Car2
8369,veh11077,route112566,Car2
8369,veh11211,route128196,Car2
8369,veh11282,route147383,Car1
8369,veh11595,route188203,Car2
8370,veh10619,route96620,Car2
8370,veh10723,route101346,Car2
8370,veh11078,route110435,Car1
8370,veh11212,route119654,Car2
8370,veh11283,route146594,Car2
8370,veh11339,route154514,Car1
8370,veh11678,route190710,Car2
8370,veh14874,route103257,Bus
8371,veh11079,route110365,Car2
8371,veh14870,route89083,Bus
8372,veh14877,route96154,Bus
8373,veh10620,route96738,Car2
8373,veh11080,route110693,Car2
8375,veh11081,route112251,Car2
8376,veh10621,route96827,Car2
8376,veh11082,route111350,Car1
8377,veh9917,route7347,Car3
8377,veh10066,route40427,Car2
8377,veh10118,route50690,Car2
8377,veh10304,route61844,Car1
8377,veh10332,route63479,Car2
8377,veh10483,route77857,Car2
8377,veh10545,route90782,Car2
8377,veh10678,route100722,Car1
8377,veh11213,route123986,Car2
8377,veh11284,route144003,Car2
8377,veh11509,route185600,Car1
8377,veh11527,route186065,Car2
8377,veh11641,route189642,Car2
8377,veh11768,route194483,Car2
8377,veh11805,route197417,Car2
8377,veh11857,route201329,Car1
8378,veh11083,route110122,Car2
8379,veh10622,route96946,Car2
8380,veh11084,route110340,Car2
8381,veh11085,route111643,Car2
8382,veh10623,route96912,Car1
8383,veh11086,route109204,Car3
8384,veh10624,route96958,Car2
8384,veh10724,route101770,Car1
8384,veh11087,route111545,Car2
8384,veh11214,route125543,Car2
8384,veh11285,route145555,Car2
8384,veh11340,route154864,Car1
8384,veh11679,route190961,Car2
8385,veh9918,route4300,Car2
8385,veh10440,route71206,Car2
8385,veh10625,route97108,Car1
8385,veh10725,route102020,Car2
8385,veh11088,route111239,Car2
8385,veh11286,route148073,Car2
8385,veh11806,route200044,Car2
8385,veh11858,route200262,Car2
8385,veh14883,route149011,Bus
8386,veh14873,route97276,Bus
8387,veh14882,route183687,Bus
8388,veh11089,route111149,Car1
8391,veh11090,route110524,Car1
8392,veh9950,route26601,Car2
8392,veh10119,route52894,Car2
8392,veh10149,route56024,Car2
8392,veh10207,route56686,Car1
8392,veh10383,route67489,Car2
8392,veh10484,route78518,Car1
8392,veh10546,route87732,Car3
8392,veh10679,route98686,Car1
8392,veh10726,route101516,Car2
8392,veh11215,route114094,Car2
8392,veh11341,route154620,Car3
8392,veh11372,route161633,Car3
8392,veh11411,route169403,Car2
8392,veh11452,route176181,Car1
8392,veh11476,route182033,Car2
8392,veh11510,route185732,Car1
8392,veh11528,route186844,Car2
8392,veh11680,route192240,Car2
8392,veh11726,route193433,Car2
8394,veh11091,route111434,Car2
8394,veh14880,route102137,Bus
8397,veh11092,route110394,Car2
8399,veh9919,route1756,Car2
8399,veh10441,route71141,Car2
8399,veh10626,route96376,Car2
8399,veh10727,route102232,Car2
8399,veh11093,route110298,Car3
8399,veh11287,route137338,Car2
8399,veh11807,route197892,Car2
8399,veh11859,route200247,Car3
8400,veh10150,route55140,Car2
8400,veh10442,route70798,Car2
8400,veh10485,route76264,Car2
8400,veh10627,route96774,Car2
8400,veh10797,route107837,Car3
8400,veh11094,route109658,Car1
8400,veh11412,route171579,Car2
8400,veh11453,route178962,Car1
8400,veh11596,route188010,Car2
8400,veh11681,route191365,Car1
8403,veh10486,route77637,Car2
8405,veh10798,route105362,Car2
8405,veh11095,route112207,Car1
8406,veh14887,route97159,Bus
8407,veh9920,route12826,Car1
8407,veh9951,route22074,Car2
8407,veh10032,route34691,Car2
8407,veh10151,route56015,Car3
8407,veh10271,route60800,Car2
8407,veh10333,route64356,Car2
8407,veh10407,route69157,Car3
8407,veh10487,route79083,Car2
8407,veh10728,route102233,Car3
8407,veh11216,route114813,Car2
8407,veh11288,route142803,Car1
8407,veh11477,route183048,Car2
8407,veh11682,route191764,Car2
8407,veh11808,route199956,Car3
8410,veh10799,route109031,Car1
8410,veh11096,route112630,Car1
8411,veh10488,route76055,Car2
8411,veh14885,route80767,Bus
8412,veh14890,route113095,Bus
8414,veh10152,route53647,Car2
8414,veh10443,route71801,Car2
8414,veh10489,route77688,Car1
8414,veh10628,route96983,Car2
8414,veh10800,route108541,Car2
8414,veh11097,route110416,Car2
8414,veh11413,route170837,Car1
8414,veh11454,route176328,Car1
8414,veh11597,route188879,Car2
8414,veh11683,route192316,Car3
8415,veh10729,route102281,Car1
8415,veh10757,route103803,Car1
8415,veh11098,route109667,Car1
8415,veh11217,route127492,Car3
8415,veh11455,route177447,Car2
8415,veh11478,route181056,Car1
8415,veh11684,route190973,Car2
8415,veh14892,route29646,Bus
8417,veh14891,route54179,Bus
8420,veh11099,route110315,Car2
8422,veh9921,route6447,Car2
8422,veh9952,route16888,Car3
8422,veh10033,route36912,Car3
8422,veh10090,route45949,Car2
8422,veh10208,route57425,Car2
8422,veh10305,route62660,Car2
8422,veh10490,route78541,Car2
8422,veh10680,route100663,Car2
8422,veh10801,route106662,Car1
8422,veh11289,route135296,Car2
8422,veh11414,route171504,Car2
8422,veh11598,route189086,Car1
8422,veh11685,route191864,Car1
8422,veh11727,route193100,Car2
8422,veh11860,route200631,Car1
8425,veh11100,route110465,Car2
8426,veh14888,route97259,Bus
8429,veh10730,route101870,Car2
8429,veh10758,route104045,Car1
8429,veh11101,route111394,Car2
8429,veh11218,route122586,Car3
8429,veh11456,route178038,Car1
8429,veh11479,route181884,Car1
8429,veh11686,route190759,Car2
8430,veh9953,route17772,Car2
8430,veh10802,route104521,Car2
8430,veh11102,route111793,Car1
8430,veh11415,route175233,Car3
8432,veh14893,route74664,Bus
8435,veh11103,route112717,Car1
8437,veh10034,route31429,Car1
8437,veh10067,route44027,Car2
8437,veh10243,route59611,Car2
8437,veh10334,route64500,Car2
8437,veh10384,route66283,Car2
8437,veh10444,route71179,Car2
8437,veh10491,route79118,Car3
8437,veh10731,route102171,Car2
8437,veh10759,route102411,Car3
8437,veh11219,route122782,Car2
8437,veh11373,route168492,Car2
8437,veh11416,route171353,Car2
8437,veh11457,route178695,Car1
8437,veh11529,route185796,Car2
8437,veh11599,route187996,Car1
8437,veh11642,route190570,Car1
8437,veh11687,route191226,Car2
8437,veh11769,route195319,Car1
8437,veh11861,route204212,Car2
8440,veh11104,route112363,Car1
8444,veh9954,route19751,Car1
8444,veh10803,route107091,Car2
8444,veh11105,route109166,Car1
8444,veh11417,route172820,Car2
8445,veh9922,route6256,Car3
8445,veh9955,route24296,Car1
8445,veh10153,route54780,Car2
8445,veh10408,route68811,Car2
8445,veh10445,route73592,Car2
8445,veh10547,route84648,Car1
8445,veh11106,route112588,Car1
8445,veh11374,route161482,Car2
8445,veh11458,route177706,Car2
8445,veh11600,route187633,Car1
8445,veh11809,route198534,Car2
8450,veh11601,route188311,Car2
8451,veh14886,route79545,Bus
8452,veh10244,route58344,Car2
8452,veh10492,route76872,Car2
8452,veh10629,route96306,Car2
8452,veh10681,route98075,Car1
8452,veh10760,route103003,Car2
8452,veh11107,route110657,Car2
8452,veh11342,route153292,Car2
8452,veh11418,route169944,Car2
8452,veh11511,route185328,Car2
8452,veh11530,route187547,Car2
8452,veh11688,route191988,Car2
8452,veh11728,route194102,Car2
8452,veh11770,route194797,Car1
8452,veh11862,route203606,Car2
8452,veh14889,route108933,Bus
8455,veh11602,route187800,Car1
8459,veh9923,route6834,Car2
8459,veh9956,route23127,Car2
8459,veh10154,route53712,Car2
8459,veh10409,route69155,Car2
8459,veh10446,route73700,Car2
8459,veh10548,route93993,Car1
8459,veh11108,route111828,Car2
8459,veh11375,route161723,Car1
